,Timestamp,Class,Origin,Exit
0,13-02-2022 14:12:33,car,TB_Nemocnice,TB_Malenovice
1,13-02-2022 14:12:38,car,TB_Nemocnice,TB_Malenovice
2,13-02-2022 14:12:41,car,TB_Nemocnice,TB_Malenovice
3,13-02-2022 14:12:42,car,TB_Nemocnice,TB_Malenovice
4,13-02-2022 14:12:46,car,TB_Nemocnice,TB_Malenovice
5,13-02-2022 14:12:48,car,TB_Nemocnice,Dlouha
6,13-02-2022 14:12:54,car,TB_Nemocnice,TB_Malenovice
7,13-02-2022 14:12:58,car,TB_Nemocnice,TB_Malenovice
8,13-02-2022 14:13:08,car,TB_Nemocnice,Dlouha
9,13-02-2022 14:13:13,car,TB_Nemocnice,Dlouha
10,13-02-2022 14:13:36,car,Osvoboditelu,TB_Malenovice
11,13-02-2022 14:14:21,car,Dlouha,TB_Malenovice
12,13-02-2022 14:14:25,car,Dlouha,TB_Malenovice
13,13-02-2022 14:14:42,car,Osvoboditelu,Dlouha
14,13-02-2022 14:14:42,car,Osvoboditelu,TB_Malenovice
15,13-02-2022 14:14:51,car,Osvoboditelu,Dlouha
16,13-02-2022 14:14:52,car,Osvoboditelu,TB_Nemocnice
17,13-02-2022 14:15:14,car,TB_Nemocnice,TB_Malenovice
18,13-02-2022 14:15:17,car,TB_Nemocnice,Dlouha
19,13-02-2022 14:15:19,car,TB_Nemocnice,Dlouha
20,13-02-2022 14:15:37,car,Dlouha,TB_Malenovice
21,13-02-2022 14:15:39,car,Dlouha,TB_Malenovice
22,13-02-2022 14:15:47,car,Dlouha,TB_Malenovice
23,13-02-2022 14:15:48,car,Dlouha,TB_Malenovice
24,13-02-2022 14:16:03,car,Osvoboditelu,TB_Malenovice
25,13-02-2022 14:16:04,car,Osvoboditelu,Dlouha
26,13-02-2022 14:16:22,car,TB_Nemocnice,TB_Malenovice
27,13-02-2022 14:16:25,car,TB_Nemocnice,TB_Malenovice
28,13-02-2022 14:16:30,car,TB_Nemocnice,Dlouha
29,13-02-2022 14:16:49,car,Dlouha,TB_Nemocnice
30,13-02-2022 14:16:58,car,Osvoboditelu,TB_Malenovice
31,13-02-2022 14:17:00,truck,Osvoboditelu,Dlouha
32,13-02-2022 14:17:09,car,Osvoboditelu,TB_Nemocnice
33,13-02-2022 14:17:26,car,TB_Nemocnice,TB_Malenovice
34,13-02-2022 14:17:54,car,Dlouha,TB_Malenovice
35,13-02-2022 14:18:05,car,Dlouha,TB_Malenovice
36,13-02-2022 14:18:17,car,Osvoboditelu,TB_Malenovice
37,13-02-2022 14:18:41,car,TB_Nemocnice,TB_Malenovice
38,13-02-2022 14:18:48,car,Osvoboditelu,TB_Malenovice
39,13-02-2022 14:18:50,car,TB_Nemocnice,TB_Malenovice
40,13-02-2022 14:19:08,car,Dlouha,TB_Malenovice
41,13-02-2022 14:19:12,car,Dlouha,TB_Nemocnice
42,13-02-2022 14:19:13,car,Dlouha,TB_Malenovice
43,13-02-2022 14:19:18,car,Dlouha,TB_Malenovice
44,13-02-2022 14:19:18,car,Dlouha,TB_Malenovice
45,13-02-2022 14:19:29,car,Osvoboditelu,Dlouha
46,13-02-2022 14:19:37,car,Osvoboditelu,TB_Nemocnice
47,13-02-2022 14:19:42,car,Osvoboditelu,TB_Nemocnice
48,13-02-2022 14:19:49,car,TB_Nemocnice,TB_Malenovice
49,13-02-2022 14:20:04,car,TB_Nemocnice,TB_Malenovice
50,13-02-2022 14:20:29,car,Dlouha,TB_Malenovice
51,13-02-2022 14:20:39,car,Dlouha,TB_Malenovice
52,13-02-2022 14:20:51,car,Osvoboditelu,Dlouha
53,13-02-2022 14:20:53,car,Osvoboditelu,Dlouha
54,13-02-2022 14:20:59,car,Osvoboditelu,TB_Malenovice
55,13-02-2022 14:21:03,car,Osvoboditelu,Dlouha
56,13-02-2022 14:21:04,car,Osvoboditelu,TB_Nemocnice
57,13-02-2022 14:21:26,car,TB_Nemocnice,Dlouha
58,13-02-2022 14:21:54,car,Osvoboditelu,Dlouha
59,13-02-2022 14:21:57,car,Osvoboditelu,TB_Malenovice
60,13-02-2022 14:22:01,car,Osvoboditelu,TB_Nemocnice
61,13-02-2022 14:22:02,car,Osvoboditelu,TB_Malenovice
62,13-02-2022 14:22:07,car,Osvoboditelu,TB_Nemocnice
63,13-02-2022 14:22:12,car,Osvoboditelu,TB_Nemocnice
64,13-02-2022 14:22:12,car,Osvoboditelu,TB_Malenovice
65,13-02-2022 14:22:16,car,Osvoboditelu,TB_Nemocnice
66,13-02-2022 14:22:21,car,Osvoboditelu,Dlouha
67,13-02-2022 14:22:22,car,Osvoboditelu,TB_Nemocnice
68,13-02-2022 14:22:23,car,TB_Nemocnice,TB_Malenovice
69,13-02-2022 14:22:26,car,TB_Nemocnice,TB_Malenovice
70,13-02-2022 14:23:05,car,Osvoboditelu,TB_Nemocnice
71,13-02-2022 14:23:05,car,Osvoboditelu,TB_Nemocnice
72,13-02-2022 14:23:13,car,Osvoboditelu,TB_Nemocnice
73,13-02-2022 14:23:21,truck,Osvoboditelu,TB_Nemocnice
74,13-02-2022 14:23:23,car,Osvoboditelu,TB_Nemocnice
75,13-02-2022 14:23:37,car,TB_Nemocnice,TB_Malenovice
76,13-02-2022 14:23:41,car,TB_Nemocnice,TB_Malenovice
77,13-02-2022 14:23:51,car,Dlouha,TB_Malenovice
78,13-02-2022 14:24:03,car,Osvoboditelu,Dlouha
79,13-02-2022 14:24:08,car,Osvoboditelu,TB_Nemocnice
80,13-02-2022 14:24:11,car,Osvoboditelu,TB_Nemocnice
81,13-02-2022 14:24:14,car,Osvoboditelu,TB_Malenovice
82,13-02-2022 14:24:14,car,Osvoboditelu,TB_Malenovice
